"TimeCreated","LogName","ProviderName","EventId","Level","RecordId","MachineName","UserId","ProcessId","ThreadId"
"22-04-2026 9.02.58 PM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","40961","Information","13560","DESKTOP-G8U5C6E","S-1-5-21-3910806486-1924480113-2393903152-1001","22144","14220"
"22-04-2026 9.00.28 PM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","40962","Information","13559","DESKTOP-G8U5C6E","S-1-5-21-3910806486-1924480113-2393903152-1001","18556","12196"
"22-04-2026 9.00.28 PM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","53504","Information","13558","DESKTOP-G8U5C6E","S-1-5-21-3910806486-1924480113-2393903152-1001","18556","13344"
"22-04-2026 9.00.28 PM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","40961","Information","13557","DESKTOP-G8U5C6E","S-1-5-21-3910806486-1924480113-2393903152-1001","18556","12196"
"22-04-2026 8.59.57 PM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","4100","Warning","13556","DESKTOP-G8U5C6E","S-1-5-21-3910806486-1924480113-2393903152-1001","8296","21708"
"22-04-2026 8.59.57 PM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","4100","Warning","13555","DESKTOP-G8U5C6E","S-1-5-21-3910806486-1924480113-2393903152-1001","8296","21708"
"22-04-2026 8.59.57 PM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","4100","Warning","13554","DESKTOP-G8U5C6E","S-1-5-21-3910806486-1924480113-2393903152-1001","8296","21708"
"22-04-2026 8.59.57 PM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","40962","Information","13553","DESKTOP-G8U5C6E","S-1-5-21-3910806486-1924480113-2393903152-1001","8296","20396"
"22-04-2026 8.59.57 PM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","53504","Information","13552","DESKTOP-G8U5C6E","S-1-5-21-3910806486-1924480113-2393903152-1001","8296","23912"
"22-04-2026 8.59.57 PM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","40961","Information","13551","DESKTOP-G8U5C6E","S-1-5-21-3910806486-1924480113-2393903152-1001","8296","20396"
